date_time,temp,rain_1h,snow_1h,clouds_all,traffic_volume,weather_description,holiday,Clear,Clouds,Drizzle,Fog,Haze,Mist,Rain,Smoke,Snow,Squall,Thunderstorm
2012-10-12 02:00:00,284.61,0.0,0.0,90.0,331.0,overcast clouds,0,0,1,0,0,0,0,0,0,0,0,0
2012-10-12 03:00:00,283.18,0.0,0.0,72.0,372.0,light intensity drizzle,0,0,0,1,0,0,0,0,0,0,0,0
2012-10-12 04:00:00,282.26,0.0,0.0,72.0,739.0,light rain,0,0,0,0,0,0,0,1,0,0,0,0
2012-10-12 05:00:00,280.77,0.0,0.0,72.0,2561.0,light intensity drizzle,0,0,0,1,0,0,0,0,0,0,0,0
2012-10-12 06:00:00,278.53,0.0,0.0,75.0,5586.0,broken clouds,0,0,1,0,0,0,0,0,0,0,0,0
2012-10-12 07:00:00,277.64,0.0,0.0,75.0,6992.0,broken clouds,0,0,1,0,0,0,0,0,0,0,0,0
2012-10-12 08:00:00,277.9,0.0,0.0,90.0,5860.0,overcast clouds,0,0,1,0,0,0,0,0,0,0,0,0
2012-10-12 09:00:00,278.18,0.0,0.0,90.0,5230.0,overcast clouds,0,0,1,0,0,0,0,0,0,0,0,0
2012-10-12 10:00:00,279.29,0.0,0.0,75.0,4864.0,broken clouds,0,0,1,0,0,0,0,0,0,0,0,0
2012-10-12 11:00:00,280.45,0.0,0.0,75.0,5146.0,broken clouds,0,0,1,0,0,0,0,0,0,0,0,0
2012-10-12 12:00:00,280.95,0.0,0.0,40.0,5526.0,scattered clouds,0,0,1,0,0,0,0,0,0,0,0,0
2012-10-12 13:00:00,281.74,0.0,0.0,40.0,5383.0,scattered clouds,0,0,1,0,0,0,0,0,0,0,0,0
2012-10-12 14:00:00,281.84,0.0,0.0,75.0,5758.0,broken clouds,0,0,1,0,0,0,0,0,0,0,0,0
2012-10-12 15:00:00,282.45,0.0,0.0,75.0,5889.0,broken clouds,0,0,1,0,0,0,0,0,0,0,0,0
2012-10-12 16:00:00,282.2,0.0,0.0,75.0,6057.0,broken clouds,0,0,1,0,0,0,0,0,0,0,0,0
2012-10-12 17:00:00,281.54,0.0,0.0,40.0,6028.0,scattered clouds,0,0,1,0,0,0,0,0,0,0,0,0
2012-10-12 18:00:00,280.21,0.0,0.0,20.0,5257.0,few clouds,0,0,1,0,0,0,0,0,0,0,0,0
2012-10-12 23:00:00,282.2,0.0,0.0,56.0,1897.0,sky is clear,0,1,0,0,0,0,0,0,0,0,0,0
2012-10-13 00:00:00,272.58,0.0,0.0,1.0,1335.0,sky is clear,0,1,0,0,0,0,0,0,0,0,0,0
2012-10-13 01:00:00,272.06,0.0,0.0,1.0,769.0,sky is clear,0,1,0,0,0,0,0,0,0,0,0,0
2012-10-13 02:00:00,270.99,0.0,0.0,1.0,570.0,sky is clear,0,1,0,0,0,0,0,0,0,0,0,0
2012-10-13 03:00:00,270.29,0.0,0.0,20.0,413.0,few clouds,0,0,1,0,0,0,0,0,0,0,0,0
2012-10-13 04:00:00,269.48,0.0,0.0,1.0,399.0,sky is clear,0,1,0,0,0,0,0,0,0,0,0,0
2012-10-13 05:00:00,269.27,0.0,0.0,1.0,740.0,sky is clear,0,1,0,0,0,0,0,0,0,0,0,0
2012-10-13 06:00:00,268.91,0.0,0.0,1.0,1420.0,sky is clear,0,1,0,0,0,0,0,0,0,0,0,0
2012-10-13 07:00:00,268.98,0.0,0.0,75.0,2220.0,broken clouds,0,0,1,0,0,0,0,0,0,0,0,0
2012-10-13 08:00:00,269.23,0.0,0.0,40.0,3479.0,scattered clouds,0,0,1,0,0,0,0,0,0,0,0,0
2012-10-13 09:00:00,272.61,0.0,0.0,40.0,4546.0,scattered clouds,0,0,1,0,0,0,0,0,0,0,0,0
2012-10-13 10:00:00,276.78,0.0,0.0,20.0,4579.0,few clouds,0,0,1,0,0,0,0,0,0,0,0,0
2012-10-13 11:00:00,279.22,0.0,0.0,1.0,4438.0,sky is clear,0,1,0,0,0,0,0,0,0,0,0,0
2012-10-13 12:00:00,280.35,0.0,0.0,1.0,4623.0,sky is clear,0,1,0,0,0,0,0,0,0,0,0,0
2012-10-13 13:00:00,281.81,0.0,0.0,1.0,4440.0,sky is clear,0,1,0,0,0,0,0,0,0,0,0,0
2012-10-13 14:00:00,283.05,0.0,0.0,1.0,4495.0,sky is clear,0,1,0,0,0,0,0,0,0,0,0,0
2012-10-13 15:00:00,283.96,0.0,0.0,1.0,4483.0,sky is clear,0,1,0,0,0,0,0,0,0,0,0,0
2012-10-13 16:00:00,284.53,0.0,0.0,1.0,4591.0,sky is clear,0,1,0,0,0,0,0,0,0,0,0,0
2012-10-13 17:00:00,284.44,0.0,0.0,1.0,4477.0,sky is clear,0,1,0,0,0,0,0,0,0,0,0,0
2012-10-13 18:00:00,283.64,0.0,0.0,1.0,4221.0,sky is clear,0,1,0,0,0,0,0,0,0,0,0,0
2012-10-13 19:00:00,281.85,0.0,0.0,20.0,3672.0,few clouds,0,0,1,0,0,0,0,0,0,0,0,0
2012-10-13 20:00:00,281.38,0.0,0.0,1.0,3015.0,sky is clear,0,1,0,0,0,0,0,0,0,0,0,0
2012-10-13 21:00:00,281.84,0.0,0.0,75.0,2769.0,broken clouds,0,0,1,0,0,0,0,0,0,0,0,0
2012-10-13 22:00:00,282.23,0.0,0.0,90.0,2875.0,overcast clouds,0,0,1,0,0,0,0,0,0,0,0,0
2012-10-13 23:00:00,282.18,0.0,0.0,90.0,1931.0,overcast clouds,0,0,1,0,0,0,0,0,0,0,0,0
2012-10-14 00:00:00,282.49,0.0,0.0,90.0,1309.0,overcast clouds,0,0,1,0,0,0,0,0,0,0,0,0
2012-10-14 01:00:00,282.54,0.0,0.0,90.0,870.0,overcast clouds,0,0,1,0,0,0,0,0,0,0,0,0
2012-10-14 02:00:00,282.58,0.0,0.0,90.0,654.0,overcast clouds,0,0,1,0,0,0,0,0,0,0,0,0
2012-10-14 03:00:00,282.23,0.0,0.0,90.0,364.0,overcast clouds,0,0,1,0,0,0,0,0,0,0,0,0
2012-10-14 04:00:00,282.08,0.0,0.0,90.0,262.0,overcast clouds,0,0,1,0,0,0,0,0,0,0,0,0
2012-10-14 05:00:00,282.23,0.0,0.0,90.0,505.0,overcast clouds,0,0,1,0,0,0,0,0,0,0,0,0
2012-10-14 06:00:00,282.24,0.0,0.0,90.0,861.0,overcast clouds,0,0,1,0,0,0,0,0,0,0,0,0
2012-10-14 07:00:00,282.24,0.0,0.0,90.0,1132.0,overcast clouds,0,0,1,0,0,0,0,0,0,0,0,0
2012-10-14 08:00:00,282.24,0.0,0.0,57.0,1797.0,mist,0,0,0,0,0,0,1,0,0,0,0,0
2012-10-14 09:00:00,282.43,0.0,0.0,57.0,2685.0,"haze,light intensity drizzle,mist",0,0,0,1,0,1,1,0,0,0,0,0
2012-10-14 10:00:00,282.33,0.0,0.0,57.0,3370.0,"light intensity drizzle,mist",0,0,0,1,0,0,1,0,0,0,0,0
2012-10-14 11:00:00,282.82,0.0,0.0,57.0,3662.0,"light intensity drizzle,mist",0,0,0,1,0,0,1,0,0,0,0,0
2012-10-14 12:00:00,283.33,0.0,0.0,57.0,4076.0,"light intensity drizzle,light rain,mist",0,0,0,1,0,0,1,1,0,0,0,0
2012-10-14 13:00:00,283.75,0.0,0.0,93.0,4128.0,"light intensity drizzle,light rain,mist",0,0,0,1,0,0,1,1,0,0,0,0
2012-10-14 14:00:00,284.09,0.0,0.0,93.0,4358.0,"light intensity drizzle,light rain,mist",0,0,0,1,0,0,1,1,0,0,0,0
2012-10-14 15:00:00,284.55,0.0,0.0,93.0,4342.0,"light rain,mist",0,0,0,0,0,0,1,1,0,0,0,0
2012-10-14 16:00:00,284.68,0.0,0.0,93.0,4234.0,mist,0,0,0,0,0,0,1,0,0,0,0,0
2012-10-14 17:00:00,284.64,0.0,0.0,93.0,4271.0,"light rain,mist",0,0,0,0,0,0,1,1,0,0,0,0
2012-10-14 18:00:00,284.4,0.0,0.0,93.0,4080.0,mist,0,0,0,0,0,0,1,0,0,0,0,0
2012-10-14 19:00:00,284.17,0.0,0.0,93.0,3453.0,mist,0,0,0,0,0,0,1,0,0,0,0,0
2012-10-14 20:00:00,284.03,0.0,0.0,93.0,2718.0,mist,0,0,0,0,0,0,1,0,0,0,0,0
2012-10-14 21:00:00,283.58,0.0,0.0,93.0,2439.0,mist,0,0,0,0,0,0,1,0,0,0,0,0
2012-10-14 22:00:00,283.04,0.0,0.0,93.0,1819.0,mist,0,0,0,0,0,0,1,0,0,0,0,0
2012-10-14 23:00:00,281.95,0.0,0.0,93.0,1002.0,"fog,mist",0,0,0,0,1,0,1,0,0,0,0,0
2012-10-15 00:00:00,281.61,0.0,0.0,93.0,542.0,"fog,mist",0,0,0,0,1,0,1,0,0,0,0,0
2012-10-15 01:00:00,281.57,0.0,0.0,85.0,303.0,fog,0,0,0,0,1,0,0,0,0,0,0,0
2012-10-15 02:00:00,281.42,0.0,0.0,85.0,239.0,fog,0,0,0,0,1,0,0,0,0,0,0,0
2012-10-15 03:00:00,281.29,0.0,0.0,85.0,335.0,"fog,mist",0,0,0,0,1,0,1,0,0,0,0,0
2012-10-15 04:00:00,281.02,0.0,0.0,85.0,810.0,"fog,mist",0,0,0,0,1,0,1,0,0,0,0,0
2012-10-15 05:00:00,280.82,0.0,0.0,85.0,2606.0,"fog,mist",0,0,0,0,1,0,1,0,0,0,0,0
2012-10-15 06:00:00,280.39,0.0,0.0,85.0,5714.0,mist,0,0,0,0,0,0,1,0,0,0,0,0
2012-10-15 07:00:00,280.19,0.0,0.0,100.0,6798.0,mist,0,0,0,0,0,0,1,0,0,0,0,0
2012-10-15 08:00:00,279.82,0.0,0.0,100.0,6114.0,mist,0,0,0,0,0,0,1,0,0,0,0,0
2012-10-15 09:00:00,279.75,0.0,0.0,100.0,5094.0,mist,0,0,0,0,0,0,1,0,0,0,0,0
2012-10-15 10:00:00,280.07,0.0,0.0,100.0,4473.0,mist,0,0,0,0,0,0,1,0,0,0,0,0
2012-10-15 11:00:00,280.32,0.0,0.0,90.0,4529.0,overcast clouds,0,0,1,0,0,0,0,0,0,0,0,0
2012-10-15 12:00:00,281.72,0.0,0.0,100.0,4823.0,sky is clear,0,1,0,0,0,0,0,0,0,0,0,0
2012-10-15 13:00:00,284.01,0.0,0.0,40.0,4872.0,scattered clouds,0,0,1,0,0,0,0,0,0,0,0,0
2012-10-15 14:00:00,285.88,0.0,0.0,1.0,5238.0,sky is clear,0,1,0,0,0,0,0,0,0,0,0,0
2012-10-15 15:00:00,286.87,0.0,0.0,1.0,5584.0,sky is clear,0,1,0,0,0,0,0,0,0,0,0,0
2012-10-15 16:00:00,287.6,0.0,0.0,20.0,6246.0,few clouds,0,0,1,0,0,0,0,0,0,0,0,0
2012-10-15 17:00:00,287.27,0.0,0.0,20.0,5957.0,few clouds,0,0,1,0,0,0,0,0,0,0,0,0
2012-10-15 18:00:00,286.18,0.0,0.0,20.0,4535.0,few clouds,0,0,1,0,0,0,0,0,0,0,0,0
2012-10-15 19:00:00,285.2,0.0,0.0,75.0,3234.0,broken clouds,0,0,1,0,0,0,0,0,0,0,0,0
2012-10-15 20:00:00,284.68,0.0,0.0,75.0,2677.0,broken clouds,0,0,1,0,0,0,0,0,0,0,0,0
2012-10-15 21:00:00,284.49,0.0,0.0,90.0,2077.0,overcast clouds,0,0,1,0,0,0,0,0,0,0,0,0
2012-10-15 22:00:00,283.54,0.0,0.0,20.0,1380.0,few clouds,0,0,1,0,0,0,0,0,0,0,0,0
2012-10-15 23:00:00,282.33,0.0,0.0,75.0,927.0,broken clouds,0,0,1,0,0,0,0,0,0,0,0,0
2012-10-16 00:00:00,281.21,0.0,0.0,20.0,500.0,few clouds,0,0,1,0,0,0,0,0,0,0,0,0
2012-10-16 01:00:00,279.87,0.0,0.0,1.0,324.0,sky is clear,0,1,0,0,0,0,0,0,0,0,0,0
2012-10-16 02:00:00,278.93,0.0,0.0,1.0,257.0,sky is clear,0,1,0,0,0,0,0,0,0,0,0,0
2012-10-16 03:00:00,277.91,0.0,0.0,1.0,354.0,sky is clear,0,1,0,0,0,0,0,0,0,0,0,0
2012-10-16 04:00:00,277.21,0.0,0.0,1.0,769.0,sky is clear,0,1,0,0,0,0,0,0,0,0,0,0
2012-10-16 05:00:00,276.61,0.0,0.0,1.0,2769.0,sky is clear,0,1,0,0,0,0,0,0,0,0,0,0
2012-10-16 06:00:00,276.11,0.0,0.0,1.0,5789.0,sky is clear,0,1,0,0,0,0,0,0,0,0,0,0
2012-10-16 07:00:00,274.81,0.0,0.0,20.0,7055.0,few clouds,0,0,1,0,0,0,0,0,0,0,0,0
2012-10-16 08:00:00,274.99,0.0,0.0,20.0,6408.0,few clouds,0,0,1,0,0,0,0,0,0,0,0,0
2012-10-16 09:00:00,277.91,0.0,0.0,20.0,5254.0,few clouds,0,0,1,0,0,0,0,0,0,0,0,0
2012-10-16 10:00:00,280.71,0.0,0.0,20.0,4547.0,few clouds,0,0,1,0,0,0,0,0,0,0,0,0
2012-10-16 11:00:00,283.85,0.0,0.0,20.0,4784.0,few clouds,0,0,1,0,0,0,0,0,0,0,0,0
2012-10-16 12:00:00,286.01,0.0,0.0,40.0,5015.0,scattered clouds,0,0,1,0,0,0,0,0,0,0,0,0
2012-10-16 13:00:00,286.31,0.0,0.0,1.0,5057.0,sky is clear,0,1,0,0,0,0,0,0,0,0,0,0
2012-10-16 14:00:00,288.15,0.0,0.0,75.0,5430.0,broken clouds,0,0,1,0,0,0,0,0,0,0,0,0
2012-10-16 15:00:00,289.15,0.0,0.0,75.0,5813.0,broken clouds,0,0,1,0,0,0,0,0,0,0,0,0
2012-10-16 16:00:00,288.99,0.0,0.0,75.0,6496.0,broken clouds,0,0,1,0,0,0,0,0,0,0,0,0
2012-10-16 17:00:00,288.86,0.0,0.0,75.0,6429.0,broken clouds,0,0,1,0,0,0,0,0,0,0,0,0
2012-10-16 18:00:00,288.16,0.0,0.0,90.0,5142.0,overcast clouds,0,0,1,0,0,0,0,0,0,0,0,0
2012-10-16 19:00:00,287.28,0.0,0.0,68.0,3311.0,light rain,0,0,0,0,0,0,0,1,0,0,0,0
2012-10-16 20:00:00,287.04,0.0,0.0,90.0,2777.0,overcast clouds,0,0,1,0,0,0,0,0,0,0,0,0
2012-10-16 21:00:00,286.9,0.0,0.0,90.0,2331.0,overcast clouds,0,0,1,0,0,0,0,0,0,0,0,0
2012-10-16 22:00:00,287.09,0.0,0.0,90.0,1767.0,overcast clouds,0,0,1,0,0,0,0,0,0,0,0,0
2012-10-16 23:00:00,287.09,0.0,0.0,90.0,1093.0,overcast clouds,0,0,1,0,0,0,0,0,0,0,0,0
2012-10-17 00:00:00,286.89,0.0,0.0,75.0,554.0,broken clouds,0,0,1,0,0,0,0,0,0,0,0,0
2012-10-17 01:00:00,286.93,0.0,0.0,75.0,333.0,broken clouds,0,0,1,0,0,0,0,0,0,0,0,0
2012-10-17 02:00:00,286.93,0.0,0.0,90.0,267.0,overcast clouds,0,0,1,0,0,0,0,0,0,0,0,0
2012-10-17 03:00:00,287.07,0.0,0.0,90.0,358.0,overcast clouds,0,0,1,0,0,0,0,0,0,0,0,0
2012-10-17 04:00:00,286.56,0.0,0.0,75.0,777.0,broken clouds,0,0,1,0,0,0,0,0,0,0,0,0
2012-10-17 05:00:00,285.91,0.0,0.0,90.0,2732.0,overcast clouds,0,0,1,0,0,0,0,0,0,0,0,0
2012-10-17 06:00:00,285.29,0.0,0.0,90.0,5637.0,overcast clouds,0,0,1,0,0,0,0,0,0,0,0,0
2012-10-17 07:00:00,284.92,0.0,0.0,75.0,5564.0,broken clouds,0,0,1,0,0,0,0,0,0,0,0,0
2012-10-17 08:00:00,285.35,0.0,0.0,75.0,6274.0,broken clouds,0,0,1,0,0,0,0,0,0,0,0,0
2012-10-17 09:00:00,285.72,0.0,0.0,100.0,5403.0,"light rain,proximity shower rain",0,0,0,0,0,0,0,1,0,0,0,0
2012-10-17 10:00:00,287.09,0.0,0.0,75.0,4680.0,broken clouds,0,0,1,0,0,0,0,0,0,0,0,0
2012-10-17 11:00:00,288.31,0.0,0.0,75.0,4642.0,broken clouds,0,0,1,0,0,0,0,0,0,0,0,0
2012-10-17 12:00:00,288.61,0.0,0.0,1.0,4979.0,sky is clear,0,1,0,0,0,0,0,0,0,0,0,0
2012-10-17 13:00:00,290.32,0.0,0.0,1.0,4851.0,sky is clear,0,1,0,0,0,0,0,0,0,0,0,0
2012-10-17 14:00:00,291.36,0.0,0.0,1.0,4291.0,sky is clear,0,1,0,0,0,0,0,0,0,0,0,0
2012-10-17 15:00:00,292.01,0.0,0.0,1.0,4714.0,sky is clear,0,1,0,0,0,0,0,0,0,0,0,0
2012-10-17 16:00:00,292.61,0.0,0.0,1.0,6723.0,sky is clear,0,1,0,0,0,0,0,0,0,0,0,0
2012-10-17 17:00:00,292.65,0.0,0.0,1.0,6180.0,sky is clear,0,1,0,0,0,0,0,0,0,0,0,0
2012-10-17 18:00:00,290.52,0.0,0.0,40.0,4843.0,scattered clouds,0,0,1,0,0,0,0,0,0,0,0,0
2012-10-17 19:00:00,288.35,0.0,0.0,40.0,3435.0,scattered clouds,0,0,1,0,0,0,0,0,0,0,0,0
2012-10-17 20:00:00,286.72,0.0,0.0,40.0,2921.0,scattered clouds,0,0,1,0,0,0,0,0,0,0,0,0
2012-10-17 21:00:00,285.49,0.0,0.0,40.0,2763.0,scattered clouds,0,0,1,0,0,0,0,0,0,0,0,0
2012-10-17 22:00:00,284.22,0.0,0.0,20.0,1930.0,few clouds,0,0,1,0,0,0,0,0,0,0,0,0
2012-10-17 23:00:00,283.8,0.0,0.0,20.0,1160.0,few clouds,0,0,1,0,0,0,0,0,0,0,0,0
2012-10-18 00:00:00,283.72,0.0,0.0,20.0,654.0,few clouds,0,0,1,0,0,0,0,0,0,0,0,0
2012-10-18 01:00:00,282.8,0.0,0.0,40.0,374.0,scattered clouds,0,0,1,0,0,0,0,0,0,0,0,0
2012-10-18 02:00:00,282.32,0.0,0.0,99.0,301.0,mist,0,0,0,0,0,0,1,0,0,0,0,0
2012-10-18 03:00:00,282.38,0.0,0.0,99.0,397.0,mist,0,0,0,0,0,0,1,0,0,0,0,0
2012-10-18 04:00:00,282.76,0.0,0.0,90.0,794.0,overcast clouds,0,0,1,0,0,0,0,0,0,0,0,0
2012-10-18 05:00:00,282.88,0.0,0.0,99.0,2564.0,mist,0,0,0,0,0,0,1,0,0,0,0,0
2012-10-18 06:00:00,284.18,0.0,0.0,75.0,5358.0,broken clouds,0,0,1,0,0,0,0,0,0,0,0,0
2012-10-18 07:00:00,284.69,0.0,0.0,90.0,6441.0,overcast clouds,0,0,1,0,0,0,0,0,0,0,0,0
2012-10-18 08:00:00,285.0,0.0,0.0,90.0,5536.0,overcast clouds,0,0,1,0,0,0,0,0,0,0,0,0
2012-10-18 09:00:00,286.9,0.0,0.0,99.0,5256.0,light rain,0,0,0,0,0,0,0,1,0,0,0,0
2012-10-18 10:00:00,288.35,0.0,0.0,90.0,4619.0,overcast clouds,0,0,1,0,0,0,0,0,0,0,0,0
2012-10-18 11:00:00,289.59,0.0,0.0,90.0,5107.0,overcast clouds,0,0,1,0,0,0,0,0,0,0,0,0
2012-10-18 12:00:00,288.27,0.0,0.0,99.0,5147.0,light rain,0,0,0,0,0,0,0,1,0,0,0,0
2012-10-18 13:00:00,286.41,0.0,0.0,90.0,5283.0,overcast clouds,0,0,1,0,0,0,0,0,0,0,0,0
2012-10-18 14:00:00,285.96,0.0,0.0,90.0,5704.0,overcast clouds,0,0,1,0,0,0,0,0,0,0,0,0
2012-10-18 15:00:00,287.04,0.0,0.0,90.0,5887.0,overcast clouds,0,0,1,0,0,0,0,0,0,0,0,0
2012-10-18 16:00:00,287.18,0.0,0.0,90.0,6307.0,overcast clouds,0,0,1,0,0,0,0,0,0,0,0,0
2012-10-18 17:00:00,286.94,0.0,0.0,90.0,5953.0,overcast clouds,0,0,1,0,0,0,0,0,0,0,0,0
2012-10-18 18:00:00,286.01,0.0,0.0,90.0,4519.0,overcast clouds,0,0,1,0,0,0,0,0,0,0,0,0
2012-10-18 19:00:00,284.67,0.0,0.0,100.0,3427.0,light intensity drizzle,0,0,0,1,0,0,0,0,0,0,0,0
2012-10-18 20:00:00,283.44,0.0,0.0,100.0,2921.0,light rain,0,0,0,0,0,0,0,1,0,0,0,0
2012-10-18 21:00:00,282.51,0.0,0.0,100.0,2649.0,light intensity drizzle,0,0,0,1,0,0,0,0,0,0,0,0
2012-10-18 22:00:00,281.9,0.0,0.0,90.0,2005.0,overcast clouds,0,0,1,0,0,0,0,0,0,0,0,0
2012-10-18 23:00:00,281.85,0.0,0.0,90.0,1177.0,overcast clouds,0,0,1,0,0,0,0,0,0,0,0,0
2012-10-19 00:00:00,281.28,0.0,0.0,90.0,699.0,overcast clouds,0,0,1,0,0,0,0,0,0,0,0,0
2012-10-19 01:00:00,280.97,0.0,0.0,87.0,436.0,mist,0,0,0,0,0,0,1,0,0,0,0,0
2012-10-19 02:00:00,280.44,0.0,0.0,87.0,353.0,"light intensity drizzle,mist",0,0,0,1,0,0,1,0,0,0,0,0
2012-10-19 03:00:00,280.02,0.0,0.0,87.0,399.0,mist,0,0,0,0,0,0,1,0,0,0,0,0
2012-10-19 04:00:00,279.79,0.0,0.0,87.0,720.0,"drizzle,light intensity drizzle,light rain,mist",0,0,0,1,0,0,1,1,0,0,0,0
2012-10-19 05:00:00,279.74,0.0,0.0,87.0,2370.0,"light rain,mist",0,0,0,0,0,0,1,1,0,0,0,0
2012-10-19 06:00:00,279.65,0.0,0.0,87.0,5162.0,"light intensity drizzle,light rain,mist",0,0,0,1,0,0,1,1,0,0,0,0
2012-10-19 07:00:00,279.45,0.0,0.0,91.0,5777.0,"mist,moderate rain",0,0,0,0,0,0,1,1,0,0,0,0
2012-10-19 08:00:00,279.22,0.0,0.0,91.0,5235.0,"light intensity drizzle,light rain,mist",0,0,0,1,0,0,1,1,0,0,0,0
2012-10-19 09:00:00,279.35,0.0,0.0,91.0,4606.0,"light rain,mist",0,0,0,0,0,0,1,1,0,0,0,0
2012-10-19 10:00:00,279.92,0.0,0.0,91.0,4328.0,mist,0,0,0,0,0,0,1,0,0,0,0,0
2012-10-19 11:00:00,280.44,0.0,0.0,90.0,4282.0,overcast clouds,0,0,1,0,0,0,0,0,0,0,0,0
2012-10-19 12:00:00,281.0,0.0,0.0,90.0,4489.0,overcast clouds,0,0,1,0,0,0,0,0,0,0,0,0
2012-10-19 13:00:00,281.51,0.0,0.0,90.0,4908.0,overcast clouds,0,0,1,0,0,0,0,0,0,0,0,0
2012-10-19 14:00:00,281.93,0.0,0.0,92.0,5620.0,mist,0,0,0,0,0,0,1,0,0,0,0,0
2012-10-19 15:00:00,281.94,0.0,0.0,92.0,5849.0,"light intensity drizzle,mist",0,0,0,1,0,0,1,0,0,0,0,0
2012-10-19 16:00:00,282.27,0.0,0.0,92.0,4945.0,moderate rain,0,0,0,0,0,0,0,1,0,0,0,0
2012-10-19 17:00:00,282.41,0.0,0.0,92.0,4619.0,light rain,0,0,0,0,0,0,0,1,0,0,0,0
2012-10-19 18:00:00,282.21,0.0,0.0,90.0,4479.0,overcast clouds,0,0,1,0,0,0,0,0,0,0,0,0
2012-10-19 19:00:00,281.69,0.0,0.0,75.0,3804.0,broken clouds,0,0,1,0,0,0,0,0,0,0,0,0
2012-10-19 20:00:00,281.26,0.0,0.0,90.0,2908.0,overcast clouds,0,0,1,0,0,0,0,0,0,0,0,0
2012-10-19 21:00:00,280.66,0.0,0.0,92.0,2942.0,mist,0,0,0,0,0,0,1,0,0,0,0,0
2012-10-19 22:00:00,280.43,0.0,0.0,92.0,3077.0,"drizzle,light intensity drizzle",0,0,0,1,0,0,0,0,0,0,0,0
2012-10-19 23:00:00,280.1,0.0,0.0,92.0,2051.0,"light intensity drizzle,light rain,mist",0,0,0,1,0,0,1,1,0,0,0,0
2012-10-20 00:00:00,280.06,0.0,0.0,92.0,1270.0,"light rain,moderate rain",0,0,0,0,0,0,0,1,0,0,0,0
2012-10-20 01:00:00,280.28,0.0,0.0,96.0,773.0,"drizzle,light rain",0,0,0,1,0,0,0,1,0,0,0,0
2012-10-20 02:00:00,280.38,0.0,0.0,96.0,589.0,light intensity drizzle,0,0,0,1,0,0,0,0,0,0,0,0
2012-10-20 03:00:00,280.62,0.0,0.0,96.0,432.0,"light intensity drizzle,mist",0,0,0,1,0,0,1,0,0,0,0,0
2012-10-20 04:00:00,280.91,0.0,0.0,96.0,401.0,"drizzle,light rain,mist",0,0,0,1,0,0,1,1,0,0,0,0
2012-10-20 05:00:00,280.96,0.0,0.0,96.0,759.0,"drizzle,light rain,mist",0,0,0,1,0,0,1,1,0,0,0,0
2012-10-20 06:00:00,281.13,0.0,0.0,96.0,1313.0,"light intensity drizzle,light rain,mist",0,0,0,1,0,0,1,1,0,0,0,0
2012-10-20 07:00:00,281.28,0.0,0.0,100.0,1824.0,"drizzle,light rain,mist",0,0,0,1,0,0,1,1,0,0,0,0
2012-10-20 08:00:00,281.19,0.0,0.0,100.0,2787.0,"drizzle,light rain,mist",0,0,0,1,0,0,1,1,0,0,0,0
2012-10-20 09:00:00,281.7,0.0,0.0,100.0,3713.0,"drizzle,light intensity drizzle,light rain,mist",0,0,0,1,0,0,1,1,0,0,0,0
2012-10-20 10:00:00,282.02,0.0,0.0,100.0,3815.0,"drizzle,light rain,mist,moderate rain",0,0,0,1,0,0,1,1,0,0,0,0
2012-10-20 11:00:00,282.35,0.0,0.0,100.0,4339.0,"drizzle,light rain,mist",0,0,0,1,0,0,1,1,0,0,0,0
2012-10-20 12:00:00,282.71,0.0,0.0,100.0,4613.0,"heavy intensity rain,light rain,mist,moderate rain",0,0,0,0,0,0,1,1,0,0,0,0
2012-10-20 13:00:00,283.31,0.0,0.0,48.0,4507.0,light rain,0,0,0,0,0,0,0,1,0,0,0,0
2012-10-20 14:00:00,283.79,0.0,0.0,90.0,4452.0,overcast clouds,0,0,1,0,0,0,0,0,0,0,0,0
2012-10-20 15:00:00,284.2,0.0,0.0,75.0,4636.0,broken clouds,0,0,1,0,0,0,0,0,0,0,0,0
2012-10-20 16:00:00,284.32,0.0,0.0,90.0,4810.0,overcast clouds,0,0,1,0,0,0,0,0,0,0,0,0
2012-10-20 17:00:00,284.13,0.0,0.0,75.0,5125.0,broken clouds,0,0,1,0,0,0,0,0,0,0,0,0
2012-10-20 18:00:00,283.14,0.0,0.0,40.0,4337.0,scattered clouds,0,0,1,0,0,0,0,0,0,0,0,0
2012-10-20 19:00:00,281.4,0.0,0.0,40.0,3644.0,scattered clouds,0,0,1,0,0,0,0,0,0,0,0,0
2012-10-20 20:00:00,280.47,0.0,0.0,20.0,3107.0,few clouds,0,0,1,0,0,0,0,0,0,0,0,0
2012-10-20 21:00:00,279.52,0.0,0.0,20.0,2929.0,few clouds,0,0,1,0,0,0,0,0,0,0,0,0
2012-10-20 22:00:00,278.85,0.0,0.0,48.0,2865.0,mist,0,0,0,0,0,0,1,0,0,0,0,0
2012-10-20 23:00:00,278.12,0.0,0.0,48.0,2340.0,fog,0,0,0,0,1,0,0,0,0,0,0,0
2012-10-21 00:00:00,277.94,0.0,0.0,48.0,1372.0,mist,0,0,0,0,0,0,1,0,0,0,0,0
2012-10-21 08:00:00,275.93,0.0,0.0,60.0,1928.0,"fog,mist",0,0,0,0,1,0,1,0,0,0,0,0
2012-10-21 17:00:00,284.09,0.0,0.0,75.0,4695.0,broken clouds,0,0,1,0,0,0,0,0,0,0,0,0
2012-10-21 18:00:00,282.6,0.0,0.0,75.0,4335.0,broken clouds,0,0,1,0,0,0,0,0,0,0,0,0
